item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,original_performance,perturbed_performance,absolute_performance_change,pdr,performance_dropped
factual_qa_1601,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_1601,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2022,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2289,factual_qa,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true
factual_qa_2289,factual_qa,formatting_changes,5,5,1.000000,0.800000,0.200000,0.200000,true
factual_qa_2289,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2289,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2289,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2682,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2682,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2682,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2682,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_2682,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3095,factual_qa,context_injection,5,5,0.059347,0.067842,-0.008495,-0.143141,false
factual_qa_3095,factual_qa,formatting_changes,5,5,0.059347,0.072278,-0.012931,-0.217891,false
factual_qa_3095,factual_qa,paraphrasing,5,5,0.059347,0.042215,0.017132,0.288675,true
factual_qa_3095,factual_qa,reordering,5,5,0.059347,0.060871,-0.001524,-0.025679,false
factual_qa_3095,factual_qa,surface_noise,5,5,0.059347,0.061040,-0.001693,-0.028520,false
factual_qa_3135,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3135,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3135,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3135,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3135,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3339,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3373,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3740,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3740,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3740,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3740,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3740,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3976,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3976,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3976,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3976,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_3976,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4029,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4029,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4029,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4029,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4029,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_4277,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_5271,factual_qa,context_injection,5,5,0.074686,0.137699,-0.063013,-0.843710,false
factual_qa_5271,factual_qa,formatting_changes,5,5,0.074686,0.124218,-0.049533,-0.663218,false
factual_qa_5271,factual_qa,paraphrasing,5,5,0.074686,0.066994,0.007692,0.102992,true
factual_qa_5271,factual_qa,reordering,5,5,0.074686,0.093014,-0.018329,-0.245410,false
factual_qa_5271,factual_qa,surface_noise,5,5,0.074686,0.117637,-0.042951,-0.575096,false
factual_qa_5359,factual_qa,context_injection,5,5,0.527731,0.527731,0.000000,0.000000,false
factual_qa_5359,factual_qa,formatting_changes,5,5,0.527731,0.588235,-0.060504,-0.114650,false
factual_qa_5359,factual_qa,paraphrasing,5,5,0.527731,0.588235,-0.060504,-0.114650,false
factual_qa_5359,factual_qa,reordering,5,5,0.527731,0.406722,0.121008,0.229299,true
factual_qa_5359,factual_qa,surface_noise,5,5,0.527731,0.588235,-0.060504,-0.114650,false
factual_qa_5525,factual_qa,context_injection,5,5,0.214644,0.185246,0.029398,0.136961,true
factual_qa_5525,factual_qa,formatting_changes,5,5,0.214644,0.175903,0.038741,0.180488,true
factual_qa_5525,factual_qa,paraphrasing,5,5,0.214644,0.189409,0.025235,0.117566,true
factual_qa_5525,factual_qa,reordering,5,5,0.214644,0.184505,0.030139,0.140412,true
factual_qa_5525,factual_qa,surface_noise,5,5,0.214644,0.164970,0.049674,0.231423,true
factual_qa_6353,factual_qa,context_injection,5,5,0.136106,0.174479,-0.038373,-0.281934,false
factual_qa_6353,factual_qa,formatting_changes,5,5,0.136106,0.220860,-0.084754,-0.622707,false
factual_qa_6353,factual_qa,paraphrasing,5,5,0.136106,0.540052,-0.403946,-2.967884,false
factual_qa_6353,factual_qa,reordering,5,5,0.136106,0.102923,0.033183,0.243804,true
factual_qa_6353,factual_qa,surface_noise,5,5,0.136106,0.132438,0.003668,0.026948,true
factual_qa_6442,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6442,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6442,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6442,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6442,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6460,factual_qa,context_injection,5,5,0.714286,0.704762,0.009524,0.013333,true
factual_qa_6460,factual_qa,formatting_changes,5,5,0.714286,0.667857,0.046429,0.065000,true
factual_qa_6460,factual_qa,paraphrasing,5,5,0.714286,0.387616,0.326670,0.457338,true
factual_qa_6460,factual_qa,reordering,5,5,0.714286,0.714286,0.000000,0.000000,false
factual_qa_6460,factual_qa,surface_noise,5,5,0.714286,0.704762,0.009524,0.013333,true
factual_qa_6578,factual_qa,context_injection,5,5,0.841379,0.531895,0.309484,0.367829,true
factual_qa_6578,factual_qa,formatting_changes,5,5,0.841379,0.839344,0.002035,0.002419,true
factual_qa_6578,factual_qa,paraphrasing,5,5,0.841379,1.000000,-0.158621,-0.188524,false
factual_qa_6578,factual_qa,reordering,5,5,0.841379,0.142478,0.698902,0.830662,true
factual_qa_6578,factual_qa,surface_noise,5,5,0.841379,0.850000,-0.008621,-0.010246,false
factual_qa_6819,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6819,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6819,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6819,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_6819,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_684,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_684,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_684,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_684,factual_qa,reordering,5,5,1.000000,0.000000,1.000000,1.000000,true
factual_qa_684,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7048,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7187,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_720,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_720,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_720,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_720,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_720,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7525,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7525,factual_qa,formatting_changes,5,5,1.000000,0.200000,0.800000,0.800000,true
factual_qa_7525,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7525,factual_qa,reordering,5,5,1.000000,0.800000,0.200000,0.200000,true
factual_qa_7525,factual_qa,surface_noise,5,5,1.000000,0.600000,0.400000,0.400000,true
factual_qa_7699,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7699,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7699,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7699,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7699,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7854,factual_qa,context_injection,5,5,1.000000,0.840000,0.160000,0.160000,true
factual_qa_7854,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7854,factual_qa,paraphrasing,5,5,1.000000,0.490909,0.509091,0.509091,true
factual_qa_7854,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7854,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7989,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_7989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_800,factual_qa,context_injection,5,5,0.800000,1.000000,-0.200000,-0.250000,false
factual_qa_800,factual_qa,formatting_changes,5,5,0.800000,1.000000,-0.200000,-0.250000,false
factual_qa_800,factual_qa,paraphrasing,5,5,0.800000,1.000000,-0.200000,-0.250000,false
factual_qa_800,factual_qa,reordering,5,5,0.800000,0.000000,0.800000,1.000000,true
factual_qa_800,factual_qa,surface_noise,5,5,0.800000,1.000000,-0.200000,-0.250000,false
factual_qa_8049,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8049,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8049,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8049,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8049,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8077,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8077,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8077,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8077,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8077,factual_qa,surface_noise,5,5,1.000000,0.661905,0.338095,0.338095,true
factual_qa_8164,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8164,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8164,factual_qa,paraphrasing,5,5,1.000000,0.822857,0.177143,0.177143,true
factual_qa_8164,factual_qa,reordering,5,5,1.000000,0.823529,0.176471,0.176471,true
factual_qa_8164,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8302,factual_qa,context_injection,5,5,0.378144,0.502198,-0.124053,-0.328058,false
factual_qa_8302,factual_qa,formatting_changes,5,5,0.378144,0.399963,-0.021818,-0.057699,false
factual_qa_8302,factual_qa,paraphrasing,5,5,0.378144,0.226810,0.151335,0.400203,true
factual_qa_8302,factual_qa,reordering,5,5,0.378144,0.217349,0.160795,0.425222,true
factual_qa_8302,factual_qa,surface_noise,5,5,0.378144,0.401994,-0.023850,-0.063071,false
factual_qa_8326,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8326,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8326,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8326,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8326,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8650,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_8989,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_919,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
factual_qa_9228,factual_qa,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10051,math_reasoning,context_injection,5,5,0.600000,0.800000,-0.200000,-0.333333,false
math_reasoning_10051,math_reasoning,formatting_changes,5,5,0.600000,0.800000,-0.200000,-0.333333,false
math_reasoning_10051,math_reasoning,paraphrasing,5,5,0.600000,1.000000,-0.400000,-0.666667,false
math_reasoning_10051,math_reasoning,reordering,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_10051,math_reasoning,surface_noise,5,5,0.600000,0.600000,0.000000,0.000000,false
math_reasoning_10521,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10521,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10521,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10521,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10521,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_10586,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10586,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10586,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10586,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10586,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10682,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_10926,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_11055,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11055,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11055,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11055,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11055,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_1121,math_reasoning,context_injection,5,5,0.600000,1.000000,-0.400000,-0.666667,false
math_reasoning_1121,math_reasoning,formatting_changes,5,5,0.600000,0.800000,-0.200000,-0.333333,false
math_reasoning_1121,math_reasoning,paraphrasing,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_1121,math_reasoning,reordering,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_1121,math_reasoning,surface_noise,5,5,0.600000,0.400000,0.200000,0.333333,true
math_reasoning_11297,math_reasoning,context_injection,5,5,0.000000,0.800000,-0.800000,,false
math_reasoning_11297,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_11297,math_reasoning,paraphrasing,5,5,0.000000,0.600000,-0.600000,,false
math_reasoning_11297,math_reasoning,reordering,5,5,0.000000,0.600000,-0.600000,,false
math_reasoning_11297,math_reasoning,surface_noise,5,5,0.000000,0.400000,-0.400000,,false
math_reasoning_11759,math_reasoning,context_injection,5,5,0.400000,0.600000,-0.200000,-0.500000,false
math_reasoning_11759,math_reasoning,formatting_changes,5,5,0.400000,0.600000,-0.200000,-0.500000,false
math_reasoning_11759,math_reasoning,paraphrasing,5,5,0.400000,0.400000,0.000000,0.000000,false
math_reasoning_11759,math_reasoning,reordering,5,5,0.400000,0.600000,-0.200000,-0.500000,false
math_reasoning_11759,math_reasoning,surface_noise,5,5,0.400000,0.200000,0.200000,0.500000,true
math_reasoning_1600,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1600,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1600,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1600,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1600,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1650,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1650,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1650,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1650,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_1650,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_190,math_reasoning,context_injection,5,5,0.200000,0.000000,0.200000,1.000000,true
math_reasoning_190,math_reasoning,formatting_changes,5,5,0.200000,0.000000,0.200000,1.000000,true
math_reasoning_190,math_reasoning,paraphrasing,5,5,0.200000,0.000000,0.200000,1.000000,true
math_reasoning_190,math_reasoning,reordering,5,5,0.200000,0.000000,0.200000,1.000000,true
math_reasoning_190,math_reasoning,surface_noise,5,5,0.200000,0.000000,0.200000,1.000000,true
math_reasoning_2166,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2166,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2166,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2166,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2166,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2652,math_reasoning,context_injection,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_2652,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_2652,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_2652,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_2652,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_2817,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2817,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2817,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2817,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2817,math_reasoning,surface_noise,5,5,0.000000,0.200000,-0.200000,,false
math_reasoning_2832,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2832,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2832,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2832,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2832,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2873,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_2873,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_2873,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_2873,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_2873,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_2891,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2891,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2891,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2891,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_2891,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3251,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3251,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3251,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3251,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3251,math_reasoning,surface_noise,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3336,math_reasoning,context_injection,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3336,math_reasoning,formatting_changes,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3336,math_reasoning,paraphrasing,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3336,math_reasoning,reordering,5,5,1.000000,1.000000,0.000000,0.000000,false
math_reasoning_3336,math_reasoning,surface_noise,5,5,1.000000,0.800000,0.200000,0.200000,true
math_reasoning_3374,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3374,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3374,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3374,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_3374,math_reasoning,surface_noise,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_338,math_reasoning,context_injection,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_338,math_reasoning,formatting_changes,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_338,math_reasoning,paraphrasing,5,5,0.000000,0.000000,0.000000,,false
math_reasoning_338,math_reasoning,reordering,5,5,0.000000,0.000000,0.000000,,false
