item_id,task_type,perturbation_type,similarity,perturbed_performance,original_performance,correctness_retention,absolute_performance_change,pdr,similarity_metric
code_generation_64,code_generation,context_injection,0.977166,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,formatting_changes,0.980961,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,paraphrasing,0.953439,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,reordering,0.961796,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,surface_noise,0.980523,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,paraphrasing,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,formatting_changes,0.998061,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,paraphrasing,0.991205,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,reordering,0.990272,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,surface_noise,0.990203,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,context_injection,0.985206,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,formatting_changes,0.979320,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,paraphrasing,0.985272,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,reordering,0.953493,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,surface_noise,0.984728,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,context_injection,0.860724,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,formatting_changes,0.926843,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,paraphrasing,0.908834,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,reordering,0.915570,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,surface_noise,0.854441,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,context_injection,0.889014,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,formatting_changes,0.921977,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,paraphrasing,0.865677,0.000000,1.000000,0.000000,1.000000,1.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,reordering,0.943363,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,surface_noise,0.926402,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,context_injection,0.948791,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,formatting_changes,0.915100,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,paraphrasing,0.917232,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,reordering,0.867920,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,surface_noise,0.941138,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,context_injection,0.870081,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,formatting_changes,0.886097,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,paraphrasing,0.871094,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,reordering,0.958337,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,surface_noise,0.903213,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,context_injection,0.863243,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,formatting_changes,0.944757,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,paraphrasing,0.934477,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,reordering,0.932215,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,surface_noise,0.947149,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,context_injection,0.974436,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,formatting_changes,0.990160,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,paraphrasing,0.943601,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,reordering,0.967854,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,surface_noise,0.982285,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,formatting_changes,0.942643,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,paraphrasing,0.667234,0.600000,1.000000,0.600000,0.400000,0.400000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,reordering,0.864192,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,paraphrasing,0.736839,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,reordering,0.980597,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,context_injection,0.919328,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,formatting_changes,0.946573,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,paraphrasing,0.722904,0.000000,1.000000,0.000000,1.000000,1.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,reordering,0.933980,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,surface_noise,0.962452,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,context_injection,0.992927,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,formatting_changes,0.979119,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,paraphrasing,0.621463,0.034297,1.000000,0.034297,0.965703,0.965703,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,reordering,0.974422,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,surface_noise,0.996463,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,context_injection,0.933701,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,formatting_changes,0.944039,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,paraphrasing,0.829367,0.802899,1.000000,0.802899,0.197101,0.197101,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,reordering,0.933192,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,surface_noise,0.909082,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,paraphrasing,0.653685,0.000000,1.000000,0.000000,1.000000,1.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,context_injection,0.988938,0.133333,0.135238,0.985914,0.001905,0.014085,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,formatting_changes,0.988938,0.133333,0.135238,0.985914,0.001905,0.014085,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,paraphrasing,0.905538,0.063212,0.135238,0.467413,0.072026,0.532589,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,reordering,0.985426,0.133333,0.135238,0.985914,0.001905,0.014085,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,surface_noise,0.988938,0.133333,0.135238,0.985914,0.001905,0.014085,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,context_injection,0.989135,0.635204,0.600964,1.000000,-0.034240,-0.056976,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,formatting_changes,0.989074,0.629643,0.600964,1.000000,-0.028679,-0.047722,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,paraphrasing,0.764839,0.108798,0.600964,0.181039,0.492166,0.818961,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,reordering,0.964534,0.573229,0.600964,0.953849,0.027735,0.046150,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,surface_noise,0.968724,0.679245,0.600964,1.000000,-0.078281,-0.130259,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,context_injection,0.959634,0.809412,0.062422,1.000000,-0.746990,-11.966730,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,formatting_changes,0.961804,0.075093,0.062422,1.000000,-0.012671,-0.202982,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,paraphrasing,0.797223,1.000000,0.062422,1.000000,-0.937578,-15.019942,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,reordering,0.884537,0.046753,0.062422,0.748983,0.015670,0.251026,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,surface_noise,0.961002,0.068532,0.062422,1.000000,-0.006110,-0.097879,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,context_injection,0.946785,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,formatting_changes,0.966631,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,paraphrasing,0.924241,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,reordering,0.923191,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,surface_noise,0.951550,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,context_injection,0.986613,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,formatting_changes,0.970549,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,paraphrasing,0.645641,0.000000,1.000000,0.000000,1.000000,1.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,reordering,0.943397,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,surface_noise,0.971645,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,context_injection,0.806704,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,formatting_changes,0.958256,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,paraphrasing,0.843356,0.088168,1.000000,0.088168,0.911832,0.911832,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,reordering,0.805172,0.250000,1.000000,0.250000,0.750000,0.750000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,surface_noise,0.920106,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,context_injection,0.999737,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,formatting_changes,0.999808,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,paraphrasing,0.518855,0.042781,1.000000,0.042781,0.957219,0.957219,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,reordering,0.958131,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,surface_noise,0.999880,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,context_injection,0.987021,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,paraphrasing,0.617956,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,context_injection,0.951233,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,formatting_changes,0.940844,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,paraphrasing,0.840424,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,reordering,0.907426,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,surface_noise,0.941487,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,context_injection,0.992903,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,formatting_changes,0.993623,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,paraphrasing,0.831941,0.209302,1.000000,0.209302,0.790698,0.790698,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,reordering,0.975038,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,surface_noise,0.991438,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,context_injection,0.940350,0.050613,0.060604,0.835143,0.009990,0.164845,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,formatting_changes,0.944805,0.059500,0.060604,0.981783,0.001104,0.018210,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,paraphrasing,0.757624,0.034680,0.060604,0.572239,0.025924,0.427760,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,reordering,0.933949,0.045919,0.060604,0.757689,0.014684,0.242299,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,surface_noise,0.944252,0.051903,0.060604,0.856429,0.008701,0.143572,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,context_injection,0.815317,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,formatting_changes,0.791305,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,paraphrasing,0.653122,0.011596,1.000000,0.011596,0.988404,0.988404,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,reordering,0.723639,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,surface_noise,0.827325,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,paraphrasing,0.092512,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,reordering,0.262410,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,paraphrasing,0.842162,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,reordering,0.995240,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,paraphrasing,0.190553,0.600000,1.000000,0.600000,0.400000,0.400000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,reordering,0.916713,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,paraphrasing,0.834741,0.110023,1.000000,0.110023,0.889977,0.889977,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,context_injection,0.997713,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,formatting_changes,0.997089,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,paraphrasing,0.659812,0.019038,1.000000,0.019038,0.980962,0.980962,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,reordering,0.998960,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,surface_noise,0.997089,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,context_injection,0.960091,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,paraphrasing,0.680397,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,context_injection,0.879549,0.339303,0.077045,1.000000,-0.262258,-3.403970,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,formatting_changes,0.920399,0.090508,0.077045,1.000000,-0.013463,-0.174748,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,paraphrasing,0.835816,0.023678,0.077045,0.307327,0.053366,0.692667,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,reordering,0.898470,0.240093,0.077045,1.000000,-0.163048,-2.116273,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,surface_noise,0.945901,0.061723,0.077045,0.801129,0.015321,0.198864,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,context_injection,0.953805,0.690476,0.662769,1.000000,-0.027707,-0.041805,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,formatting_changes,0.931182,0.208000,0.662769,0.313835,0.454769,0.686165,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,paraphrasing,0.772707,0.047392,0.662769,0.071506,0.615377,0.928494,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,reordering,0.917823,0.136469,0.662769,0.205907,0.526300,0.794093,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,surface_noise,0.958104,0.830769,0.662769,1.000000,-0.168000,-0.253482,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,context_injection,0.871868,0.109826,0.103109,1.000000,-0.006717,-0.065145,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,formatting_changes,0.883741,0.105344,0.103109,1.000000,-0.002235,-0.021672,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,paraphrasing,0.620924,0.057293,0.103109,0.555655,0.045816,0.444347,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,reordering,0.888510,0.095041,0.103109,0.921753,0.008068,0.078247,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,surface_noise,0.887942,0.096139,0.103109,0.932402,0.006970,0.067596,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,context_injection,0.945108,0.393664,0.278121,1.000000,-0.115543,-0.415441,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,formatting_changes,0.952953,0.261006,0.278121,0.938462,0.017115,0.061539,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,paraphrasing,0.714634,0.037037,0.278121,0.133169,0.241084,0.866832,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,reordering,0.819193,0.143590,0.278121,0.516286,0.134531,0.483714,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,surface_noise,0.941411,0.261612,0.278121,0.940641,0.016509,0.059360,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,context_injection,0.965680,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,formatting_changes,0.965588,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,paraphrasing,0.725608,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
