item_id,task_type,perturbation_type,n_original_outputs,n_perturbed_outputs,baseline_similarity,perturbation_similarity,uncorrected_drift,noise_corrected_drift,similarity_metric
code_generation_71,code_generation,context_injection,5,5,0.973383,0.971284,0.028716,0.002099,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,formatting_changes,5,5,0.973383,0.973895,0.026105,-0.000511,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,paraphrasing,5,5,0.973383,0.964916,0.035084,0.008468,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,reordering,5,5,0.973383,0.974585,0.025415,-0.001201,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,surface_noise,5,5,0.973383,0.976678,0.023322,-0.003295,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,context_injection,5,5,0.920049,0.929187,0.070813,-0.009139,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,formatting_changes,5,5,0.920049,0.930751,0.069249,-0.010702,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,paraphrasing,5,5,0.920049,0.91982,0.08018,0.000229,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,reordering,5,5,0.920049,0.92246,0.07754,-0.002411,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,surface_noise,5,5,0.920049,0.92733,0.07267,-0.007281,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,context_injection,5,5,0.92153,0.92902,0.07098,-0.00749,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,formatting_changes,5,5,0.92153,0.940577,0.059423,-0.019048,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,paraphrasing,5,5,0.92153,0.899426,0.100574,0.022104,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,reordering,5,5,0.92153,0.932424,0.067576,-0.010894,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,surface_noise,5,5,0.92153,0.933803,0.066197,-0.012274,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,context_injection,5,5,0.960198,0.952955,0.047045,0.007243,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,formatting_changes,5,5,0.960198,0.955157,0.044843,0.005042,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,paraphrasing,5,5,0.960198,0.912437,0.087563,0.047762,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,reordering,5,5,0.960198,0.953169,0.046831,0.007029,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,surface_noise,5,5,0.960198,0.962619,0.037381,-0.002421,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,context_injection,5,5,0.906805,0.903768,0.096232,0.003037,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,formatting_changes,5,5,0.906805,0.910809,0.089191,-0.004004,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,paraphrasing,5,5,0.906805,0.915289,0.084711,-0.008484,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,reordering,5,5,0.906805,0.921761,0.078239,-0.014956,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,surface_noise,5,5,0.906805,0.921161,0.078839,-0.014356,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,context_injection,5,5,0.931664,0.908013,0.091987,0.023651,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,formatting_changes,5,5,0.931664,0.933542,0.066458,-0.001878,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,paraphrasing,5,5,0.931664,0.928847,0.071153,0.002817,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,reordering,5,5,0.931664,0.927164,0.072836,0.0045,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,surface_noise,5,5,0.931664,0.943343,0.056657,-0.01168,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,context_injection,5,5,0.984566,0.979811,0.020189,0.004754,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,formatting_changes,5,5,0.984566,0.981445,0.018555,0.003121,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,paraphrasing,5,5,0.984566,0.964093,0.035907,0.020473,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,reordering,5,5,0.984566,0.983199,0.016801,0.001367,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,surface_noise,5,5,0.984566,0.983225,0.016775,0.001341,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,paraphrasing,5,5,1.0,0.946147,0.053853,0.053853,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,context_injection,5,5,1.0,0.80832,0.19168,0.19168,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,paraphrasing,5,5,1.0,0.978886,0.021114,0.021114,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,paraphrasing,5,5,1.0,0.905474,0.094526,0.094526,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,reordering,5,5,1.0,0.961039,0.038961,0.038961,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,context_injection,5,5,0.996513,0.99721,0.00279,-0.000698,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,formatting_changes,5,5,0.996513,0.998256,0.001744,-0.001744,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,paraphrasing,5,5,0.996513,0.975019,0.024981,0.021494,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,reordering,5,5,0.996513,0.976322,0.023678,0.02019,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,surface_noise,5,5,0.996513,0.998256,0.001744,-0.001744,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,context_injection,5,5,1.0,0.988644,0.011356,0.011356,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,formatting_changes,5,5,1.0,0.988644,0.011356,0.011356,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,paraphrasing,5,5,1.0,0.979708,0.020292,0.020292,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,reordering,5,5,1.0,0.881631,0.118369,0.118369,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,surface_noise,5,5,1.0,0.962714,0.037286,0.037286,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,formatting_changes,5,5,1.0,0.707172,0.292828,0.292828,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,paraphrasing,5,5,1.0,0.511954,0.488046,0.488046,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,reordering,5,5,1.0,0.502248,0.497752,0.497752,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,surface_noise,5,5,1.0,0.804782,0.195218,0.195218,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,context_injection,5,5,0.993392,0.995595,0.004405,-0.002203,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,formatting_changes,5,5,0.993392,0.995595,0.004405,-0.002203,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,paraphrasing,5,5,0.993392,0.965081,0.034919,0.028311,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,reordering,5,5,0.993392,0.975414,0.024586,0.017978,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,surface_noise,5,5,0.993392,0.995595,0.004405,-0.002203,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,context_injection,5,5,0.990219,0.984969,0.015031,0.00525,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,formatting_changes,5,5,0.990219,0.991991,0.008009,-0.001772,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,paraphrasing,5,5,0.990219,0.957955,0.042045,0.032264,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,reordering,5,5,0.990219,0.962625,0.037375,0.027593,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,surface_noise,5,5,0.990219,0.991892,0.008108,-0.001674,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,context_injection,5,5,0.983021,0.982689,0.017311,0.000333,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,formatting_changes,5,5,0.983021,0.986064,0.013936,-0.003043,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,paraphrasing,5,5,0.983021,0.851924,0.148076,0.131098,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,reordering,5,5,0.983021,0.94922,0.05078,0.033802,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,surface_noise,5,5,0.983021,0.983577,0.016423,-0.000555,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,context_injection,5,5,1.0,0.985633,0.014367,0.014367,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,paraphrasing,5,5,1.0,0.904644,0.095356,0.095356,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,reordering,5,5,1.0,0.900401,0.099599,0.099599,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,surface_noise,5,5,1.0,0.981049,0.018951,0.018951,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,context_injection,5,5,0.946665,0.944494,0.055506,0.00217,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,formatting_changes,5,5,0.946665,0.949869,0.050131,-0.003204,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,paraphrasing,5,5,0.946665,0.945316,0.054684,0.001349,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,reordering,5,5,0.946665,0.744814,0.255186,0.201851,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,surface_noise,5,5,0.946665,0.965616,0.034384,-0.018951,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,context_injection,5,5,0.958963,0.96717,0.03283,-0.008207,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,formatting_changes,5,5,0.958963,0.96717,0.03283,-0.008207,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,paraphrasing,5,5,0.958963,0.96334,0.03666,-0.004377,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,reordering,5,5,0.958963,0.872134,0.127866,0.086829,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,surface_noise,5,5,0.958963,0.954859,0.045141,0.004104,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,context_injection,5,5,1.0,0.971593,0.028407,0.028407,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,paraphrasing,5,5,1.0,0.732575,0.267425,0.267425,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,reordering,5,5,1.0,0.930893,0.069107,0.069107,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,surface_noise,5,5,1.0,0.857967,0.142033,0.142033,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,paraphrasing,5,5,1.0,0.773695,0.226305,0.226305,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,reordering,5,5,1.0,0.929503,0.070497,0.070497,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,context_injection,5,5,0.969165,0.981673,0.018327,-0.012509,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,formatting_changes,5,5,0.969165,0.976529,0.023471,-0.007365,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,paraphrasing,5,5,0.969165,0.822617,0.177383,0.146547,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,reordering,5,5,0.969165,0.900178,0.099822,0.068987,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,surface_noise,5,5,0.969165,0.955192,0.044808,0.013973,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,paraphrasing,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,context_injection,5,5,0.966503,0.961353,0.038647,0.005149,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,formatting_changes,5,5,0.966503,0.957926,0.042074,0.008577,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,paraphrasing,5,5,0.966503,0.910751,0.089249,0.055751,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,reordering,5,5,0.966503,0.936131,0.063869,0.030372,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,surface_noise,5,5,0.966503,0.957608,0.042392,0.008895,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,context_injection,5,5,0.803973,0.847643,0.152357,-0.04367,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,formatting_changes,5,5,0.803973,0.812678,0.187322,-0.008705,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,paraphrasing,5,5,0.803973,0.819871,0.180129,-0.015898,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,reordering,5,5,0.803973,0.835139,0.164861,-0.031166,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,surface_noise,5,5,0.803973,0.863281,0.136719,-0.059308,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,context_injection,5,5,1.0,0.65402,0.34598,0.34598,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,formatting_changes,5,5,1.0,0.170166,0.829834,0.829834,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,paraphrasing,5,5,1.0,0.097724,0.902276,0.902276,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,reordering,5,5,1.0,0.21069,0.78931,0.78931,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,paraphrasing,5,5,1.0,0.952008,0.047992,0.047992,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,reordering,5,5,1.0,0.947105,0.052895,0.052895,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,context_injection,5,5,0.7307,0.820467,0.179533,-0.089767,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,formatting_changes,5,5,0.7307,0.820467,0.179533,-0.089767,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,paraphrasing,5,5,0.7307,0.726815,0.273185,0.003885,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,reordering,5,5,0.7307,0.723305,0.276695,0.007395,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,surface_noise,5,5,0.7307,0.78456,0.21544,-0.05386,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,paraphrasing,5,5,1.0,0.933505,0.066495,0.066495,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,paraphrasing,5,5,1.0,0.900062,0.099938,0.099938,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,reordering,5,5,1.0,0.979474,0.020526,0.020526,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,paraphrasing,5,5,1.0,0.819406,0.180594,0.180594,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,context_injection,5,5,0.958135,0.94814,0.05186,0.009996,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,formatting_changes,5,5,0.958135,0.946393,0.053607,0.011742,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,paraphrasing,5,5,0.958135,0.819625,0.180375,0.13851,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,reordering,5,5,0.958135,0.887124,0.112876,0.071011,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,surface_noise,5,5,0.958135,0.950679,0.049321,0.007456,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,context_injection,5,5,0.98498,0.990887,0.009113,-0.005908,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,formatting_changes,5,5,0.98498,0.991241,0.008759,-0.006261,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,paraphrasing,5,5,0.98498,0.950131,0.049869,0.034849,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,reordering,5,5,0.98498,0.974638,0.025362,0.010342,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,surface_noise,5,5,0.98498,0.991294,0.008706,-0.006314,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,context_injection,5,5,0.928437,0.907648,0.092352,0.020789,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,formatting_changes,5,5,0.928437,0.94406,0.05594,-0.015624,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,paraphrasing,5,5,0.928437,0.770471,0.229529,0.157965,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,reordering,5,5,0.928437,0.840274,0.159726,0.088163,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,surface_noise,5,5,0.928437,0.951304,0.048696,-0.022867,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,context_injection,5,5,0.965182,0.959868,0.040132,0.005314,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,formatting_changes,5,5,0.965182,0.976985,0.023015,-0.011803,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,paraphrasing,5,5,0.965182,0.942376,0.057624,0.022806,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,reordering,5,5,0.965182,0.800065,0.199935,0.165117,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,surface_noise,5,5,0.965182,0.954202,0.045798,0.01098,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,paraphrasing,5,5,1.0,0.137288,0.862712,0.862712,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,reordering,5,5,1.0,0.489401,0.510599,0.510599,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,context_injection,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,formatting_changes,5,5,1.0,0.783952,0.216048,0.216048,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,paraphrasing,5,5,1.0,0.475146,0.524854,0.524854,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,reordering,5,5,1.0,0.459879,0.540121,0.540121,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,context_injection,5,5,0.985347,0.919717,0.080283,0.06563,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,formatting_changes,5,5,0.985347,0.988277,0.011723,-0.002931,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,paraphrasing,5,5,0.985347,0.609356,0.390644,0.375991,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,reordering,5,5,0.985347,0.628931,0.371069,0.356416,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,surface_noise,5,5,0.985347,0.988277,0.011723,-0.002931,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,context_injection,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,formatting_changes,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,paraphrasing,5,5,1.0,0.819062,0.180938,0.180938,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,reordering,5,5,1.0,0.987957,0.012043,0.012043,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,context_injection,5,5,0.977508,0.975258,0.024742,0.002249,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,formatting_changes,5,5,0.977508,0.968511,0.031489,0.008997,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,paraphrasing,5,5,0.977508,0.739651,0.260349,0.237857,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,reordering,5,5,0.977508,0.708784,0.291216,0.268724,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,surface_noise,5,5,0.977508,0.982006,0.017994,-0.004498,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,context_injection,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,formatting_changes,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,paraphrasing,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,reordering,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,surface_noise,5,5,1.0,1.0,0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,context_injection,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,formatting_changes,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,paraphrasing,5,5,1.0,0.708976,0.291024,0.291024,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,reordering,5,5,1.0,0.99406,0.00594,0.00594,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,surface_noise,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,context_injection,5,5,1.0,1.0,-0.0,0.0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,formatting_changes,5,5,1.0,0.998957,0.001043,0.001043,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,paraphrasing,5,5,1.0,0.815391,0.184609,0.184609,sentence-transformers/all-MiniLM-L6-v2
