item_id,task_type,perturbation_type,similarity,retention_probability,is_correct_simulated,similarity_metric
factual_qa_10038,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,paraphrasing,0.946147,0.9335950170309548,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,context_injection,0.80832,0.7789007163393158,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,paraphrasing,0.978886,0.9517164883831326,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,paraphrasing,0.905474,0.9026335934485046,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,reordering,0.961039,0.942498776461558,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,context_injection,0.99721,0.959731012815656,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,formatting_changes,0.998256,0.9601483942657176,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,paraphrasing,0.975019,0.9498443208019764,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,reordering,0.976322,0.9504825866143716,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,surface_noise,0.998256,0.9601483942657176,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,context_injection,0.988644,0.9561542548508408,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,formatting_changes,0.988644,0.9561542548508408,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,paraphrasing,0.979708,0.9521059516029289,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,reordering,0.881631,0.8792239698435877,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,surface_noise,0.962714,0.943428531942405,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,formatting_changes,0.707172,0.583774307926638,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,paraphrasing,0.511954,0.29889902858298034,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,reordering,0.502248,0.29195961984380275,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,surface_noise,0.804782,0.7729682966390945,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,context_injection,0.995595,0.9590784595723421,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,formatting_changes,0.995595,0.9590784595723421,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,paraphrasing,0.965081,0.9447187830165422,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,reordering,0.975414,0.9500386139266979,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,surface_noise,0.995595,0.9590784595723421,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,context_injection,0.984969,0.9545298470895875,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,formatting_changes,0.991991,0.9575860523337179,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,paraphrasing,0.957955,0.940750051655745,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,reordering,0.962625,0.9433794805570845,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,surface_noise,0.991892,0.9575443411546434,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,context_injection,0.982689,0.953493843388517,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,formatting_changes,0.986064,0.9550196709468621,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,paraphrasing,0.851924,0.8438636286557719,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,reordering,0.94922,0.9355291999605031,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,surface_noise,0.983577,0.9538999423303094,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,context_injection,0.985633,0.9548274666703864,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,paraphrasing,0.904644,0.9018885370767835,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,reordering,0.900401,0.8980031940199256,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,surface_noise,0.981049,0.9527350202168436,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,context_injection,0.944494,0.9325329607152166,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,formatting_changes,0.949869,0.9359310784475905,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,paraphrasing,0.945316,0.9330630063009127,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,reordering,0.744814,0.6605211863740745,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,surface_noise,0.965616,0.9450066214570316,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,context_injection,0.96717,0.9458348602370623,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,formatting_changes,0.96717,0.9458348602370623,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,paraphrasing,0.96334,0.9437724397166007,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,reordering,0.872134,0.8686914191296238,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,surface_noise,0.954859,0.9389455479910023,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,context_injection,0.971593,0.9481293939968469,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,paraphrasing,0.732575,0.6357099712567045,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,reordering,0.930893,0.9231958313318847,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,surface_noise,0.857967,0.8516370734619814,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,paraphrasing,0.773695,0.7171179868563377,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,reordering,0.929503,0.9221793124780486,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,context_injection,0.981673,0.9530250987801312,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,formatting_changes,0.976529,0.9505832846132078,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,paraphrasing,0.822617,0.8018928827627967,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,reordering,0.900178,0.8977954190107067,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,surface_noise,0.955192,0.9391420250741613,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,paraphrasing,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,context_injection,0.961353,0.9426741355197097,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,formatting_changes,0.957926,0.9407333783609533,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,paraphrasing,0.910751,0.9072577693039965,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,reordering,0.936131,0.9269208428888347,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,surface_noise,0.957608,0.9405502643706658,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,context_injection,0.847643,0.8381744120351302,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,formatting_changes,0.812678,0.7860777802723942,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,paraphrasing,0.819871,0.7976014762877062,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,reordering,0.835139,0.8206895383711179,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,surface_noise,0.863281,0.8582251053504375,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,context_injection,0.65402,0.48006191498220374,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,formatting_changes,0.170166,0.22241797915534503,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,paraphrasing,0.097724,0.22113195207807648,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,reordering,0.21069,0.22369430108336993,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,paraphrasing,0.952008,0.9372395045697473,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,reordering,0.947105,0.9342035728793208,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,context_injection,0.820467,0.7985380069328369,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,formatting_changes,0.820467,0.7985380069328369,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,paraphrasing,0.726815,0.6239477614099508,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,reordering,0.723305,0.6167663084787642,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,surface_noise,0.78456,0.7373469895696747,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,paraphrasing,0.933505,0.9250740472712762,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,context_injection,1.0,0.9608352069115922,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,paraphrasing,0.900062,0.8976871966905093,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,reordering,0.979474,0.9519953824241592,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,paraphrasing,0.819406,0.7968688327590401,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,surface_noise,1.0,0.9608352069115922,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,context_injection,0.94814,0.9348553480581585,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,formatting_changes,0.946393,0.9337517704062404,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,paraphrasing,0.819625,0.7972140981687454,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,reordering,0.887124,0.884994812124277,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,surface_noise,0.950679,0.9364294520512058,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,context_injection,0.990887,0.9571187160434609,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,formatting_changes,0.991241,0.9572690942433209,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,paraphrasing,0.950131,0.9360926687872615,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,reordering,0.974638,0.9496562475298742,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,surface_noise,0.991294,0.9572915656931518,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,context_injection,0.907648,0.9045621343774455,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,formatting_changes,0.94406,0.9322515767061681,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,paraphrasing,0.770471,0.7109869124820041,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,reordering,0.840274,0.8280263563757828,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,surface_noise,0.951304,0.9368115823142011,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,context_injection,0.959868,0.9418404481068283,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,formatting_changes,0.976985,0.9508044388709374,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,paraphrasing,0.942376,0.9311496765417238,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,reordering,0.800065,0.7649149723557989,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,surface_noise,0.954202,0.938556200844199,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,paraphrasing,0.137288,0.22171363788886397,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,reordering,0.489401,0.28361961237704086,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,formatting_changes,0.783952,0.7362336849697599,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,paraphrasing,0.475146,0.27540376658236726,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,reordering,0.459879,0.2676994790949857,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6460,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,context_injection,0.919717,0.9146789426859423,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,formatting_changes,0.988277,0.9559945199405677,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,paraphrasing,0.609356,0.4059108690507665,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,reordering,0.628931,0.4365551044506854,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6578,factual_qa,surface_noise,0.988277,0.9559945199405677,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,paraphrasing,0.819062,0.79632572965652,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,reordering,0.987957,0.9558547951777356,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6819,factual_qa,surface_noise,1.0,0.9608352069115922,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,context_injection,0.975258,0.9499619643536437,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,formatting_changes,0.968511,0.9465402823779301,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,paraphrasing,0.739651,0.6500932779321353,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,reordering,0.708784,0.5870617453385325,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_684,factual_qa,surface_noise,0.982006,0.9531792176861116,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,paraphrasing,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7048,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,context_injection,1.0,0.9608352069115922,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,paraphrasing,0.708976,0.5874535285029723,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,reordering,0.99406,0.9584489822082864,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7187,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,formatting_changes,0.998957,0.9604258174555531,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,paraphrasing,0.815391,0.79047181513321,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_720,factual_qa,surface_noise,0.998957,0.9604258174555531,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,context_injection,0.994659,0.9586957018498161,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,formatting_changes,0.993943,0.9584006294698322,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,paraphrasing,0.966858,0.9456695043735137,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,reordering,0.97448,0.9495780614515879,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7525,factual_qa,surface_noise,0.990559,0.9569789378359996,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,context_injection,0.869999,0.8662251156908347,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,formatting_changes,0.828473,0.8108420725714018,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,paraphrasing,0.877709,0.8749604221895535,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,reordering,0.822626,0.8019068487047467,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7699,factual_qa,surface_noise,0.854972,0.8478220246849435,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,paraphrasing,0.977964,0.9512761264599408,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7854,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,context_injection,0.936762,0.9273584851346521,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,formatting_changes,0.949627,0.9357814928333181,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,paraphrasing,0.823619,0.8034437652664015,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,reordering,0.890612,0.8885395750640672,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_7989,factual_qa,surface_noise,0.934206,0.9255710839406617,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,context_injection,0.994899,0.9587941658660437,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,formatting_changes,0.941533,0.930592013228883,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,paraphrasing,0.904782,0.9020127513264933,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,reordering,0.852023,0.843993402827619,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_800,factual_qa,surface_noise,0.912631,0.9088587305343336,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,paraphrasing,0.901442,0.8989683781673037,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8049,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,paraphrasing,0.897581,0.8953491730849239,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,reordering,0.982373,0.9533485240725903,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8077,factual_qa,surface_noise,0.831729,0.8156974917716591,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,paraphrasing,0.95702,0.9402103084258182,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,reordering,0.942208,0.9310388646404257,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8164,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,paraphrasing,0.965285,0.9448287020232022,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,reordering,0.998964,0.9604285784904889,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8302,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,context_injection,0.970582,0.947613007599053,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,formatting_changes,0.991348,0.9573144496824062,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,paraphrasing,0.833964,0.8189801826336787,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,reordering,0.991348,0.9573144496824062,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8326,factual_qa,surface_noise,0.986157,0.9550610434362119,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,paraphrasing,0.845302,0.834999246233862,0,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,reordering,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8650,factual_qa,surface_noise,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,context_injection,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,formatting_changes,1.0,0.9608352069115922,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,paraphrasing,0.977949,0.951268931322631,1,sentence-transformers/all-MiniLM-L6-v2
factual_qa_8989,factual_qa,reordering,0.980042,0.9522633602924582,1,sentence-transformers/all-MiniLM-L6-v2
