item_id,task_type,perturbation_type,similarity,perturbed_performance,original_performance,correctness_retention,absolute_performance_change,pdr,similarity_metric
code_generation_64,code_generation,context_injection,0.949937,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,formatting_changes,0.947380,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,paraphrasing,0.909615,0.600000,1.000000,0.600000,0.400000,0.400000,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,reordering,0.946003,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_64,code_generation,surface_noise,0.954814,0.800000,1.000000,0.800000,0.200000,0.200000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,context_injection,0.917021,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,formatting_changes,0.922705,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,paraphrasing,0.941927,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,reordering,0.924071,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_68,code_generation,surface_noise,0.936083,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,context_injection,0.974821,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,formatting_changes,0.968709,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,paraphrasing,0.952412,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,reordering,0.976569,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_7,code_generation,surface_noise,0.951222,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,context_injection,0.971284,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,formatting_changes,0.973895,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,paraphrasing,0.964916,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,reordering,0.974585,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_71,code_generation,surface_noise,0.976678,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,context_injection,0.929187,0.600000,0.800000,0.750000,0.200000,0.250000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,formatting_changes,0.930751,0.800000,0.800000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,paraphrasing,0.919820,1.000000,0.800000,1.000000,-0.200000,-0.250000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,reordering,0.922460,1.000000,0.800000,1.000000,-0.200000,-0.250000,sentence-transformers/all-MiniLM-L6-v2
code_generation_75,code_generation,surface_noise,0.927330,1.000000,0.800000,1.000000,-0.200000,-0.250000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,context_injection,0.929020,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,formatting_changes,0.940577,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,paraphrasing,0.899426,0.000000,1.000000,0.000000,1.000000,1.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,reordering,0.932424,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_78,code_generation,surface_noise,0.933803,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,context_injection,0.952955,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,formatting_changes,0.955157,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,paraphrasing,0.912437,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,reordering,0.953169,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_82,code_generation,surface_noise,0.962619,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,context_injection,0.903768,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,formatting_changes,0.910809,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,paraphrasing,0.915289,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,reordering,0.921761,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
code_generation_83,code_generation,surface_noise,0.921161,0.000000,0.000000,,0.000000,,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,context_injection,0.908013,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,formatting_changes,0.933542,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,paraphrasing,0.928847,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,reordering,0.927164,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_85,code_generation,surface_noise,0.943343,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,context_injection,0.979811,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,formatting_changes,0.981445,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,paraphrasing,0.964093,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,reordering,0.983199,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
code_generation_92,code_generation,surface_noise,0.983225,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,paraphrasing,0.946147,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10038,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,context_injection,0.808320,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,paraphrasing,0.978886,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10197,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,paraphrasing,0.905474,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,reordering,0.961039,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10550,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,context_injection,0.997210,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,formatting_changes,0.998256,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,paraphrasing,0.975019,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,reordering,0.976322,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10779,factual_qa,surface_noise,0.998256,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,context_injection,0.988644,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,formatting_changes,0.988644,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,paraphrasing,0.979708,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,reordering,0.881631,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_10908,factual_qa,surface_noise,0.962714,0.806154,1.000000,0.806154,0.193846,0.193846,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,formatting_changes,0.707172,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,paraphrasing,0.511954,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,reordering,0.502248,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11075,factual_qa,surface_noise,0.804782,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,context_injection,0.995595,0.142857,0.142857,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,formatting_changes,0.995595,0.142857,0.142857,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,paraphrasing,0.965081,0.118170,0.142857,0.827191,0.024687,0.172811,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,reordering,0.975414,0.135238,0.142857,0.946667,0.007619,0.053334,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11262,factual_qa,surface_noise,0.995595,0.142857,0.142857,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,context_injection,0.984969,0.682682,0.676138,1.000000,-0.006544,-0.009678,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,formatting_changes,0.991991,0.724629,0.676138,1.000000,-0.048491,-0.071718,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,paraphrasing,0.957955,0.653846,0.676138,0.967030,0.022292,0.032970,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,reordering,0.962625,0.731707,0.676138,1.000000,-0.055569,-0.082186,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11313,factual_qa,surface_noise,0.991892,0.668760,0.676138,0.989088,0.007378,0.010913,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,context_injection,0.982689,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,formatting_changes,0.986064,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,paraphrasing,0.851924,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,reordering,0.949220,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11559,factual_qa,surface_noise,0.983577,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,context_injection,0.985633,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,paraphrasing,0.904644,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,reordering,0.900401,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_11773,factual_qa,surface_noise,0.981049,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,context_injection,0.944494,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,formatting_changes,0.949869,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,paraphrasing,0.945316,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,reordering,0.744814,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1292,factual_qa,surface_noise,0.965616,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,context_injection,0.967170,0.850000,0.850000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,formatting_changes,0.967170,0.850000,0.850000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,paraphrasing,0.963340,1.000000,0.850000,1.000000,-0.150000,-0.176471,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,reordering,0.872134,0.250000,0.850000,0.294118,0.600000,0.705882,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1302,factual_qa,surface_noise,0.954859,0.700000,0.850000,0.823529,0.150000,0.176471,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,context_injection,0.971593,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,paraphrasing,0.732575,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,reordering,0.930893,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_1601,factual_qa,surface_noise,0.857967,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,paraphrasing,0.773695,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,reordering,0.929503,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2022,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,context_injection,0.981673,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,formatting_changes,0.976529,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,paraphrasing,0.822617,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,reordering,0.900178,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2289,factual_qa,surface_noise,0.955192,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,paraphrasing,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_2682,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,context_injection,0.961353,0.178136,0.199170,0.894392,0.021034,0.105609,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,formatting_changes,0.957926,0.148542,0.199170,0.745805,0.050628,0.254194,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,paraphrasing,0.910751,0.043022,0.199170,0.216006,0.156148,0.783996,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,reordering,0.936131,0.114007,0.199170,0.572411,0.085163,0.427589,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3095,factual_qa,surface_noise,0.957608,0.171444,0.199170,0.860792,0.027726,0.139210,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,context_injection,0.847643,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,formatting_changes,0.812678,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,paraphrasing,0.819871,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,reordering,0.835139,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3135,factual_qa,surface_noise,0.863281,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,context_injection,0.654020,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,formatting_changes,0.170166,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,paraphrasing,0.097724,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,reordering,0.210690,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3339,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,paraphrasing,0.952008,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,reordering,0.947105,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3373,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,context_injection,0.820467,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,formatting_changes,0.820467,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,paraphrasing,0.726815,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,reordering,0.723305,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3740,factual_qa,surface_noise,0.784560,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,paraphrasing,0.933505,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_3976,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,paraphrasing,0.900062,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,reordering,0.979474,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4029,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,paraphrasing,0.819406,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,reordering,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_4277,factual_qa,surface_noise,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,context_injection,0.948140,0.193989,0.190276,1.000000,-0.003713,-0.019512,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,formatting_changes,0.946393,0.172677,0.190276,0.907508,0.017599,0.092493,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,paraphrasing,0.819625,0.491380,0.190276,1.000000,-0.301103,-1.582452,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,reordering,0.887124,0.410257,0.190276,1.000000,-0.219980,-1.156109,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5271,factual_qa,surface_noise,0.950679,0.246567,0.190276,1.000000,-0.056290,-0.295835,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,context_injection,0.990887,0.720000,0.720000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,formatting_changes,0.991241,0.906667,0.720000,1.000000,-0.186667,-0.259260,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,paraphrasing,0.950131,0.720000,0.720000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,reordering,0.974638,0.533333,0.720000,0.740740,0.186667,0.259260,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5359,factual_qa,surface_noise,0.991294,0.813333,0.720000,1.000000,-0.093333,-0.129630,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,context_injection,0.907648,0.283944,0.293140,0.968629,0.009195,0.031369,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,formatting_changes,0.944060,0.297368,0.293140,1.000000,-0.004229,-0.014425,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,paraphrasing,0.770471,0.349115,0.293140,1.000000,-0.055975,-0.190950,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,reordering,0.840274,0.249872,0.293140,0.852398,0.043268,0.147601,sentence-transformers/all-MiniLM-L6-v2
factual_qa_5525,factual_qa,surface_noise,0.951304,0.300895,0.293140,1.000000,-0.007756,-0.026457,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,context_injection,0.959868,0.466667,0.302297,1.000000,-0.164370,-0.543735,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,formatting_changes,0.976985,0.372093,0.302297,1.000000,-0.069796,-0.230884,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,paraphrasing,0.942376,0.410150,0.302297,1.000000,-0.107852,-0.356775,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,reordering,0.800065,0.286844,0.302297,0.948881,0.015453,0.051119,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6353,factual_qa,surface_noise,0.954202,0.263392,0.302297,0.871302,0.038905,0.128698,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,context_injection,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,formatting_changes,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
factual_qa_6442,factual_qa,paraphrasing,0.137288,1.000000,1.000000,1.000000,0.000000,0.000000,sentence-transformers/all-MiniLM-L6-v2
